1.0189,-0.034711,-0.1458,0.0032261,0.0044556,0.0058238,0.0026842,0.0036791,0.0046782,1.0298,4,5,22,13,16,24,0,13,24,7,1,1,9,2,29,26,14,26,14,6,2,4,2,11,16,32,13,30,4,14
1.0184,-0.03355,-0.14811,0.0024968,0.0038912,0.0054471,0.002111,0.0030389,0.004323,1.0297,3,4,18,23,15,0,33,18,13,1,1,0,4,1,18,27,16,41,14,6,1,3,10,11,24,33,22,12,6,6
0.16598,0.51224,0.83457,0.018147,0.018888,0.013968,0.011155,0.013047,0.0092397,0.99359,10,26,59,28,1,1,0,1,0,2,4,5,9,26,46,22,6,7,2,1,1,1,1,0,1,10,34,56,16,8
0.16755,0.5071,0.83892,0.0069627,0.008455,0.0082204,0.0055722,0.0069706,0.0066303,0.99457,1,14,12,15,30,28,16,6,5,1,14,20,17,24,12,11,13,9,4,4,2,2,19,12,14,23,30,13,8,5
0.16898,0.50343,0.84149,0.0062849,0.0058562,0.0070043,0.0051756,0.004714,0.0055745,0.99509,3,5,9,23,17,19,13,15,16,8,11,9,30,1,27,19,10,8,6,7,3,6,9,26,13,23,23,10,10,5
0.16954,0.50429,0.84023,0.0057416,0.0062406,0.0065097,0.0047741,0.0050859,0.0053168,0.99455,3,7,21,18,22,12,19,10,12,4,6,8,8,25,27,10,17,8,7,12,4,6,9,19,26,24,15,13,8,4
0.16877,0.50265,0.8404,0.0055418,0.0067356,0.0064395,0.0044817,0.0052714,0.0051219,0.99372,6,10,26,23,34,14,11,1,2,1,16,16,24,29,10,3,8,9,12,1,1,3,5,26,30,24,21,13,4,1
0.1739,0.50458,0.83881,0.0066155,0.0069222,0.0076952,0.0052204,0.0058153,0.0060908,0.99426,3,10,9,23,24,28,15,11,4,1,10,11,21,27,13,2,11,16,14,3,3,7,21,17,21,27,16,10,3,3
0.17418,0.50303,0.84014,0.0057051,0.006854,0.0078738,0.0045451,0.0055737,0.0063436,0.99464,8,23,10,37,21,6,17,2,3,1,11,15,8,31,20,8,11,12,9,3,4,9,17,13,24,28,10,15,6,2
0.17365,0.50113,0.84064,0.0061866,0.0073364,0.0073519,0.0048062,0.0061822,0.0060711,0.99402,11,19,20,29,20,7,8,6,7,1,8,18,19,8,21,16,8,12,12,6,1,3,8,10,31,12,27,11,18,7
0.17904,0.50443,0.83787,0.0063502,0.008208,0.0080562,0.0052619,0.0067234,0.0063266,0.99432,5,5,10,19,20,26,23,13,4,3,9,19,13,22,23,16,19,5,1,1,1,1,2,12,17,19,37,21,12,6
0.17928,0.50303,0.83848,0.0053625,0.007846,0.0079783,0.0043671,0.0064145,0.0060805,0.99415,3,11,19,25,27,22,8,8,3,2,7,24,25,22,21,9,13,5,1,1,1,1,1,13,17,36,37,13,7,2
0.18435,0.50996,0.8325,0.0087555,0.011686,0.01048,0.0076318,0.010597,0.0084007,0.99368,10,4,23,19,13,5,18,11,12,13,6,18,17,9,8,7,17,19,22,5,4,9,16,21,17,30,14,10,5,2
0.91467,-0.24891,-0.37625,0.14811,0.14128,0.16146,0.12138,0.11045,0.12791,1.0417,2,8,24,32,19,10,7,7,11,8,2,3,5,15,23,31,20,6,12,11,2,2,7,6,23,32,16,13,15,12
0.90943,-0.25637,-0.38893,0.16711,0.15719,0.1793,0.13499,0.11909,0.13765,1.0457,8,15,28,26,16,9,7,7,9,3,2,2,3,6,16,25,32,20,12,10,6,3,7,8,19,34,14,16,12,9
0.91438,-0.25693,-0.39887,0.19464,0.16668,0.18595,0.16259,0.1231,0.14003,1.0549,8,20,31,15,11,14,4,7,9,9,3,1,6,8,14,41,21,21,5,8,2,6,7,5,16,37,19,10,18,8
0.92612,-0.24566,-0.40363,0.20278,0.16707,0.18614,0.17129,0.12836,0.14393,1.0662,9,23,27,16,9,13,7,9,10,5,2,2,4,6,21,36,19,20,11,7,2,4,7,13,14,34,18,10,15,11
0.93963,-0.21529,-0.39413,0.19213,0.17473,0.18957,0.15886,0.14239,0.14666,1.0706,12,15,32,17,11,12,8,10,7,4,1,4,4,10,23,26,14,18,15,13,4,6,6,12,17,32,20,10,8,13
0.93912,-0.21676,-0.38892,0.186,0.1661,0.19196,0.1518,0.13479,0.14656,1.0674,9,24,32,22,6,12,7,8,5,3,4,3,4,16,22,24,17,16,10,12,5,5,5,12,17,33,20,6,14,11
0.93439,-0.23349,-0.39051,0.18149,0.15737,0.18911,0.14951,0.12609,0.14507,1.0655,7,31,35,13,10,10,8,9,3,2,4,2,7,19,24,25,17,14,9,7,5,4,5,14,16,35,14,12,16,7
0.92541,-0.23991,-0.38955,0.18265,0.15886,0.18092,0.14919,0.13,0.13722,1.0577,13,27,33,13,11,10,6,8,3,4,2,6,11,17,28,17,16,15,9,7,5,2,6,11,18,32,19,17,10,8
0.91846,-0.24537,-0.38727,0.18208,0.15681,0.1714,0.14609,0.12962,0.13101,1.0508,12,31,33,12,13,8,4,7,5,3,4,9,14,16,25,15,15,17,6,7,3,2,9,8,23,31,23,13,7,9
0.91999,-0.23487,-0.39688,0.16411,0.15272,0.17407,0.13351,0.12451,0.13613,1.0526,26,38,20,9,13,4,8,4,5,1,4,7,8,17,30,17,14,17,8,6,3,8,8,17,26,26,11,13,11,5
0.92064,-0.23978,-0.39877,0.16142,0.14815,0.17418,0.13324,0.11517,0.1356,1.0527,12,40,26,12,8,9,5,6,9,1,1,2,6,7,20,39,18,15,11,9,5,3,6,11,21,32,15,9,17,9
0.92233,-0.25257,-0.38346,0.17969,0.14643,0.17421,0.14287,0.11386,0.13151,1.0517,6,27,41,14,16,4,6,8,3,3,1,2,7,9,23,36,19,15,9,7,5,2,8,7,20,35,17,12,14,8
0.92542,-0.24732,-0.38634,0.18464,0.14774,0.17708,0.14691,0.12197,0.1333,1.0559,6,33,29,17,18,6,7,4,4,4,3,12,8,20,19,18,16,17,8,7,4,3,11,9,26,36,9,9,11,10
0.92678,-0.24113,-0.38724,0.17903,0.15012,0.17844,0.14305,0.12331,0.13294,1.0572,7,33,18,23,18,8,6,5,5,5,9,7,7,20,17,21,18,15,7,7,3,2,9,8,31,38,9,7,13,8
0.92171,-0.24189,-0.38181,0.1714,0.15002,0.17751,0.13679,0.12281,0.13612,1.0516,13,27,28,20,13,4,7,10,3,3,1,5,11,12,22,16,22,20,12,7,2,4,8,9,28,33,16,9,12,7
0.91862,-0.25061,-0.38678,0.16042,0.15033,0.17015,0.13065,0.12232,0.13402,1.0508,24,24,26,17,6,8,9,6,6,2,1,5,14,12,20,22,16,19,12,7,2,3,7,10,28,27,18,13,13,7
0.92027,-0.26772,-0.40642,0.22079,0.16276,0.1983,0.18309,0.11917,0.14505,1.0681,7,23,31,18,13,9,5,8,10,4,2,4,7,6,23,33,34,9,5,5,5,6,5,8,24,39,15,12,4,10
0.91094,-0.25814,-0.39949,0.22499,0.16812,0.20566,0.18636,0.1315,0.15154,1.0568,10,25,29,14,13,11,6,10,5,5,1,3,11,8,12,28,26,24,9,6,7,3,7,5,24,33,23,8,8,10
0.90826,-0.25042,-0.38709,0.22301,0.15903,0.19949,0.17868,0.1296,0.14679,1.0447,19,25,33,13,14,5,8,5,4,2,4,2,13,13,29,15,20,19,6,7,5,3,7,4,24,37,19,8,13,8
0.91337,-0.24373,-0.36663,0.21121,0.1676,0.19703,0.16785,0.13768,0.14776,1.0418,9,34,32,16,15,4,5,8,3,2,3,4,11,32,25,13,16,14,6,4,2,3,7,3,15,39,23,10,16,10
0.93051,-0.23902,-0.36196,0.19935,0.16527,0.19624,0.16497,0.13166,0.14478,1.0537,19,31,19,11,15,10,3,8,8,4,4,6,5,31,22,21,21,9,5,4,2,2,5,4,11,32,34,13,11,14
0.94285,-0.25372,-0.36878,0.19692,0.16297,0.19423,0.16293,0.13057,0.14054,1.0704,10,39,20,11,16,7,7,7,8,3,4,4,6,19,28,20,30,9,5,3,2,2,4,7,9,34,37,11,11,11
0.93429,-0.25785,-0.38451,0.1854,0.17038,0.18719,0.15094,0.13738,0.13989,1.0703,12,38,26,11,15,5,8,4,7,2,1,8,8,20,26,20,20,15,7,3,1,2,3,12,7,28,37,16,9,13
0.92286,-0.25168,-0.39852,0.17775,0.16308,0.1776,0.14188,0.13185,0.13738,1.0622,7,35,23,20,15,8,6,7,3,4,8,8,9,21,27,14,14,16,7,4,1,4,9,15,28,25,17,14,7,8
0.91692,-0.25202,-0.39604,0.18809,0.15642,0.17997,0.14783,0.12752,0.13758,1.055,9,42,19,22,12,6,7,5,3,3,7,12,8,27,18,14,22,11,2,7,3,4,8,15,26,35,8,10,12,7
0.91471,-0.25153,-0.39116,0.19124,0.15769,0.17813,0.15126,0.12845,0.13392,1.0506,24,36,20,15,9,7,4,9,0,4,1,9,9,12,31,18,11,21,9,7,4,3,4,15,28,36,8,10,14,6
0.91491,-0.24745,-0.38933,0.1877,0.15172,0.17871,0.15029,0.12101,0.13382,1.0487,23,32,23,13,12,7,2,10,4,2,2,6,6,18,26,20,17,19,6,8,5,4,4,11,27,32,18,9,11,7
0.91797,-0.24251,-0.38776,0.18597,0.15742,0.17997,0.1505,0.12852,0.13566,1.0505,11,28,32,16,11,7,6,11,4,2,3,6,9,24,23,19,20,13,4,7,6,5,8,11,30,29,14,13,5,7
0.92278,-0.23103,-0.39344,0.19181,0.17203,0.18089,0.16042,0.14569,0.1369,1.0568,11,30,30,11,10,12,7,11,2,4,2,9,8,19,28,8,16,25,4,9,5,3,11,10,36,26,12,10,8,7
0.9274,-0.23005,-0.39295,0.18729,0.16817,0.18207,0.15453,0.13906,0.13598,1.0601,13,23,32,13,10,11,11,5,5,5,4,4,7,16,21,20,11,24,12,9,3,2,9,8,28,34,16,8,10,10
0.9665,-0.2554,-0.31913,0.27687,0.19158,0.21137,0.22,0.13718,0.15861,1.0698,21,14,19,30,9,11,8,4,10,2,2,2,2,5,5,16,34,48,11,3,1,5,2,7,11,14,36,32,15,5
0.9687,-0.23445,-0.32135,0.28388,0.2325,0.21456,0.22394,0.16352,0.15983,1.0741,17,20,23,29,7,7,10,7,4,4,1,1,1,3,6,8,23,46,31,8,1,0,3,6,6,13,34,38,18,9
0.927,-0.23359,-0.35288,0.29927,0.24695,0.26802,0.21665,0.17163,0.19164,1.0515,19,31,43,12,2,8,4,5,2,2,1,3,0,2,5,14,20,45,30,8,2,2,1,3,7,7,14,41,37,14
0.91296,-0.25522,-0.34788,0.3136,0.24257,0.27504,0.22903,0.1606,0.2021,1.0388,23,38,34,9,5,4,3,6,4,2,1,3,1,0,4,12,17,62,25,3,2,1,1,7,4,10,17,39,34,13
0.93686,-0.21786,-0.35727,0.31667,0.2319,0.2363,0.24785,0.14371,0.17325,1.0502,15,19,40,14,10,12,2,2,5,9,1,2,1,1,3,1,8,31,62,18,2,2,10,2,4,12,28,47,14,7
0.93933,-0.22992,-0.37489,0.31035,0.22052,0.24222,0.23982,0.16575,0.18026,1.0638,15,26,29,19,15,8,2,4,5,5,1,1,3,3,11,5,10,33,47,14,3,2,7,4,6,7,15,47,24,13
0.92405,-0.25735,-0.32558,0.29963,0.22341,0.23243,0.22418,0.16367,0.17459,1.0397,18,34,23,23,11,3,4,4,2,6,3,2,1,9,6,6,16,42,22,21,1,5,2,7,7,8,18,34,34,12
0.94144,-0.23015,-0.31144,0.30439,0.21278,0.20218,0.23469,0.14387,0.15209,1.0394,17,27,27,22,9,5,6,4,4,7,3,2,1,5,0,7,27,43,23,17,3,2,7,6,6,10,25,35,22,12
0.87192,-0.30086,-0.4417,0.24777,0.21018,0.27204,0.19434,0.15896,0.208,1.0625,12,23,19,31,13,11,8,3,6,2,4,4,3,5,26,27,24,14,1,20,6,5,5,12,23,33,15,9,6,14
0.83622,-0.31101,-0.46939,0.2549,0.20082,0.28272,0.20566,0.15349,0.2161,1.0446,16,22,22,22,15,5,11,6,5,4,4,3,3,9,18,33,21,12,6,19,7,2,6,10,19,34,18,13,7,12
0.81852,-0.31928,-0.46809,0.24541,0.2299,0.28686,0.20217,0.17609,0.21719,1.0412,24,18,22,18,15,6,15,5,4,1,2,2,1,3,26,33,25,10,19,7,7,1,6,17,28,27,16,11,5,10
0.83535,-0.30869,-0.44084,0.21865,0.23414,0.27554,0.17942,0.18778,0.2063,1.0423,24,15,20,22,16,11,12,5,2,1,2,2,1,7,20,30,23,16,21,6,3,5,10,13,36,23,19,5,4,10
0.85297,-0.28555,-0.44087,0.24135,0.20853,0.26926,0.19168,0.17253,0.19988,1.0429,4,14,34,29,16,11,10,5,4,1,3,5,8,15,17,21,17,13,19,10,3,2,9,13,26,33,20,11,5,6
0.86105,-0.31578,-0.45013,0.26002,0.22004,0.27969,0.2035,0.16331,0.20959,1.0667,8,14,34,29,12,14,5,7,3,2,5,4,3,8,21,33,24,8,7,15,6,2,2,13,21,34,22,11,9,8
0.86564,-0.32544,-0.43834,0.24807,0.2096,0.2764,0.19824,0.15428,0.20834,1.0658,10,26,34,16,13,14,5,8,1,1,4,5,5,8,19,33,25,14,3,12,5,4,2,13,24,32,20,10,8,10
0.85206,-0.31518,-0.4449,0.22687,0.19561,0.26708,0.18539,0.15685,0.19986,1.0483,14,26,19,19,13,11,10,7,4,5,4,10,13,14,26,23,13,5,12,8,1,6,2,4,22,29,28,13,12,11
0.85717,-0.31413,-0.44825,0.20874,0.19409,0.26792,0.16521,0.15412,0.20419,1.0551,10,22,17,27,16,12,9,7,6,2,3,2,9,11,16,26,24,8,20,9,2,4,3,3,26,32,21,15,12,10
0.93914,-0.24692,-0.34508,0.32842,0.22726,0.23409,0.25397,0.16755,0.17216,1.0539,24,20,31,16,15,5,4,6,3,4,1,0,2,6,11,9,24,52,15,8,5,4,3,6,5,8,28,36,21,12
0.94933,-0.24337,-0.33699,0.33622,0.2674,0.24751,0.26201,0.18755,0.18424,1.0651,17,26,36,12,11,6,6,6,4,4,4,0,2,5,7,8,24,46,22,10,3,4,3,7,6,8,24,45,20,8
0.91762,-0.24532,-0.36567,0.31849,0.25216,0.27845,0.23293,0.1798,0.20963,1.0521,9,33,44,15,5,5,4,4,4,5,4,0,0,5,3,25,30,34,19,8,2,2,6,4,6,11,9,46,35,7
0.90293,-0.25609,-0.36645,0.31577,0.21828,0.27285,0.2325,0.16123,0.20433,1.0358,16,28,36,18,8,5,2,5,6,4,1,1,2,7,10,18,35,39,12,3,2,2,4,6,6,9,12,42,37,8
0.91396,-0.25719,-0.37726,0.33227,0.25531,0.26453,0.2576,0.19107,0.19867,1.0533,19,39,22,18,10,3,8,3,4,2,2,0,1,2,8,11,18,39,38,9,1,0,1,7,8,5,14,26,46,20
0.95901,-0.26267,-0.4038,0.35265,0.25091,0.27358,0.28368,0.1924,0.21776,1.106,19,39,18,16,8,9,6,6,4,3,2,0,0,2,6,15,26,30,39,8,1,0,1,7,11,9,14,25,39,21
0.95003,-0.23057,-0.36192,0.33935,0.2089,0.24488,0.27272,0.15956,0.19379,1.0645,17,35,23,16,11,7,5,8,4,2,2,2,2,9,6,15,24,27,25,16,2,5,8,9,5,7,19,30,28,15
0.92071,-0.2278,-0.34424,0.3076,0.20309,0.22365,0.23637,0.14426,0.16174,1.0294,16,33,33,14,11,4,4,5,7,1,1,1,2,3,5,11,17,47,26,15,4,6,6,1,7,3,31,36,25,9
0.8497,-0.28719,-0.46926,0.23,0.20684,0.27434,0.19172,0.16395,0.20125,1.0528,3,11,22,21,21,14,16,10,8,2,4,9,6,13,18,27,16,8,20,7,9,3,2,11,36,26,16,13,4,8
0.84635,-0.28816,-0.49855,0.23483,0.21581,0.27506,0.19807,0.17538,0.20634,1.0627,6,9,19,23,18,14,16,15,5,3,1,1,9,11,17,19,25,17,14,14,2,6,5,10,21,37,17,14,10,6
0.85758,-0.30586,-0.46439,0.2465,0.26689,0.27841,0.20327,0.20434,0.21415,1.0745,9,17,20,23,14,20,11,8,3,3,3,2,2,5,17,39,19,25,11,5,2,4,5,11,20,34,21,14,11,6
0.85297,-0.29756,-0.44168,0.24627,0.26096,0.27614,0.19408,0.19321,0.20802,1.0573,6,19,20,28,21,11,9,5,4,5,3,1,4,4,14,36,30,21,10,5,7,3,10,15,34,22,19,9,3,6
0.84839,-0.29798,-0.48134,0.2382,0.19637,0.29896,0.18837,0.15777,0.21769,1.0612,3,19,27,29,18,11,12,1,5,3,2,5,8,19,21,25,19,13,9,7,3,7,3,11,28,38,18,6,9,5
0.84285,-0.31906,-0.44427,0.2528,0.22247,0.29421,0.20181,0.17257,0.21598,1.0539,8,18,26,25,16,15,10,3,5,2,2,2,4,8,21,33,20,18,6,14,4,3,4,6,40,33,17,6,11,4
0.8592,-0.30167,-0.43479,0.23203,0.22338,0.27098,0.18147,0.16848,0.20058,1.0541,10,13,25,30,16,15,9,5,4,1,2,4,3,3,10,28,27,21,12,18,2,1,7,7,39,38,11,11,8,4
0.84242,-0.29076,-0.46156,0.21317,0.20142,0.26145,0.17204,0.15922,0.20014,1.0402,9,9,26,19,24,10,13,9,7,2,2,4,3,11,23,24,24,15,17,5,2,5,5,19,22,36,9,12,10,8
0.83841,-0.30809,-0.45704,0.2138,0.19721,0.25437,0.1702,0.15995,0.19386,1.0391,8,8,20,22,23,17,8,7,8,7,9,3,11,21,15,21,25,9,9,5,3,4,6,19,21,33,13,15,6,8
0.91667,-0.25787,-0.3429,0.35302,0.21084,0.24657,0.27724,0.1552,0.19364,1.0387,28,17,20,27,11,8,5,7,3,2,2,8,4,9,17,35,36,7,5,5,4,6,3,13,6,22,26,24,15,9
0.92527,-0.2488,-0.33638,0.32281,0.22924,0.24292,0.24323,0.16644,0.18606,1.0442,22,12,27,33,6,8,6,6,6,2,1,2,2,4,7,16,19,47,19,11,4,5,6,8,3,23,24,37,11,7
0.95164,-0.26394,-0.40481,0.33499,0.24798,0.26929,0.25094,0.17802,0.20994,1.0999,8,9,29,41,11,9,7,4,6,4,1,4,4,2,18,24,44,19,10,2,2,4,6,11,12,5,40,34,10,4
0.9266,-0.24714,-0.39393,0.35834,0.23837,0.27048,0.27245,0.17284,0.20659,1.0667,7,17,40,28,8,7,5,5,6,5,3,4,4,7,15,35,34,15,7,4,3,2,6,13,8,5,41,35,8,7
0.91426,-0.25443,-0.36334,0.33031,0.22721,0.25642,0.2422,0.17311,0.18841,1.0439,12,34,28,28,5,5,6,1,5,4,2,0,2,6,18,16,34,30,15,5,1,3,3,6,9,8,19,51,19,9
0.95316,-0.29107,-0.37912,0.37343,0.25836,0.27028,0.2786,0.18765,0.20448,1.0985,23,15,28,26,12,6,4,2,6,6,2,2,1,3,3,23,27,35,26,6,1,5,5,2,11,11,30,39,13,11
0.92012,-0.2454,-0.32965,0.39221,0.25964,0.25897,0.29609,0.17119,0.18919,1.0392,28,21,27,20,8,7,2,1,7,7,3,1,2,3,1,8,35,43,24,8,1,0,2,5,5,11,19,41,27,17
0.93022,-0.24706,-0.34199,0.33332,0.20997,0.24343,0.24265,0.14633,0.17999,1.0453,24,21,28,30,6,4,4,1,6,4,1,1,3,0,6,16,47,34,14,6,1,0,2,3,8,6,18,38,40,12
0.84934,-0.28165,-0.47799,0.22522,0.23028,0.28446,0.18804,0.18393,0.19861,1.0601,2,4,23,24,17,25,11,14,4,4,6,4,2,10,32,14,25,8,13,14,6,3,3,9,26,45,15,10,3,8
0.85539,-0.30138,-0.5233,0.24567,0.2246,0.32449,0.20497,0.18653,0.23637,1.0911,2,7,25,16,24,15,14,12,10,3,4,3,4,22,27,16,16,10,15,11,2,5,5,5,15,30,31,17,9,9
0.85645,-0.30862,-0.49936,0.27949,0.24268,0.32277,0.22703,0.196,0.23666,1.0928,5,20,29,26,16,12,15,3,0,2,3,3,4,17,28,24,20,11,13,5,2,3,6,5,19,35,25,21,5,7
0.83917,-0.29812,-0.45983,0.25103,0.25323,0.28663,0.19437,0.19691,0.21408,1.0574,4,16,38,24,23,8,12,1,0,2,5,3,3,11,22,27,21,19,12,5,7,4,11,24,29,21,16,4,6,6
0.8242,-0.31015,-0.46649,0.22063,0.2212,0.28954,0.17426,0.1694,0.22055,1.04,8,18,35,25,18,9,9,5,0,1,4,2,2,6,11,25,28,19,17,14,4,6,5,12,42,21,17,10,5,6
0.81902,-0.3088,-0.45507,0.24134,0.22615,0.29367,0.19225,0.18078,0.21962,1.0357,14,14,35,23,13,14,9,3,2,1,3,6,4,11,15,18,23,18,16,14,4,3,6,13,44,22,20,7,5,4
0.82237,-0.31339,-0.44446,0.24302,0.21194,0.30037,0.19958,0.16961,0.22492,1.0349,14,6,24,22,18,9,18,8,5,4,4,6,6,9,13,23,22,17,18,10,3,4,4,18,38,28,13,7,9,4
0.84759,-0.31973,-0.43937,0.24492,0.19944,0.30032,0.20071,0.16106,0.23112,1.0533,9,6,28,29,17,17,15,5,1,1,3,7,10,14,29,15,20,14,13,3,2,1,5,10,26,37,11,19,6,11
0.85133,-0.28701,-0.46709,0.22077,0.19646,0.25424,0.17357,0.16322,0.19144,1.0488,4,7,25,34,24,14,12,7,0,1,7,8,14,13,20,14,24,14,6,8,1,0,4,11,29,39,18,18,2,6
0.93394,-0.25476,-0.38086,0.02838,0.02927,0.038616,0.021994,0.022983,0.031277,1.0415,3,12,11,22,28,28,17,4,1,2,1,6,9,12,32,22,27,9,5,5,1,5,18,36,22,26,14,5,0,1
0.92766,-0.25647,-0.39176,0.026744,0.029359,0.032356,0.02306,0.023162,0.026682,1.0402,3,5,15,19,12,12,22,24,13,3,1,6,8,14,21,25,28,15,4,6,1,1,4,10,23,14,26,12,6,31
0.93907,-0.23941,-0.36618,0.016762,0.017659,0.024413,0.011807,0.011686,0.017832,1.0365,5,4,7,4,3,1,28,42,17,17,2,1,3,2,36,52,19,6,2,5,3,5,8,3,4,2,18,48,35,2
0.94264,-0.24098,-0.36182,0.0038319,0.0058538,0.0079394,0.0030117,0.0046332,0.0060766,1.0381,7,8,33,37,10,24,3,4,1,1,5,3,10,8,28,18,25,16,10,5,9,11,37,28,23,13,2,4,0,1
0.94309,-0.23839,-0.3628,0.0038599,0.0052944,0.0066345,0.0030778,0.0043142,0.0053623,1.0382,6,9,9,27,27,7,32,7,2,2,6,6,21,13,23,21,12,13,9,4,8,4,13,14,20,20,21,15,5,8
0.9453,-0.23459,-0.35831,0.0042232,0.0046489,0.0059182,0.0034544,0.0036085,0.0043871,1.0378,3,2,5,20,27,13,40,8,8,2,1,3,7,18,6,32,34,18,6,3,4,4,4,10,31,32,19,15,4,5
0.94621,-0.233,-0.35839,0.0041235,0.0044632,0.0065014,0.0033252,0.0032581,0.0049647,1.0383,1,1,2,18,29,12,38,13,7,7,3,12,22,42,13,23,5,4,1,3,4,3,8,18,24,29,21,10,5,6
0.94393,-0.23713,-0.36419,0.0045512,0.0066677,0.0077181,0.0036762,0.0054572,0.0061849,1.0392,2,3,15,17,30,19,18,18,1,5,2,13,19,12,29,30,15,3,2,3,1,5,13,33,12,32,15,8,7,2
0.94355,-0.24036,-0.3616,0.010469,0.0081728,0.013401,0.0072255,0.0063124,0.010704,1.0388,3,1,10,44,44,12,5,5,3,1,4,2,7,31,28,15,26,3,8,4,4,20,42,23,9,4,11,10,3,2
0.94708,-0.23971,-0.3495,0.011974,0.011415,0.015704,0.0091515,0.0090054,0.012759,1.0377,3,1,13,19,41,18,18,11,3,1,3,4,8,30,14,37,22,4,4,2,3,6,18,16,27,32,16,8,1,1
0.94511,-0.24355,-0.35459,0.008894,0.013806,0.016773,0.0069729,0.01149,0.012945,1.0386,1,4,10,17,40,17,19,9,9,2,5,12,15,20,15,26,24,5,4,2,3,5,14,21,30,24,18,11,1,1
0.94413,-0.24172,-0.35833,0.0077226,0.012496,0.012509,0.0061257,0.010134,0.0096137,1.0385,1,3,5,10,29,27,30,14,5,4,3,5,10,11,10,17,33,16,15,8,3,0,3,4,18,9,33,21,24,13
0.94645,-0.23891,-0.35339,0.0060798,0.0069564,0.0093141,0.0045946,0.0055783,0.0077379,1.0382,2,3,2,11,34,26,30,11,5,4,1,3,10,19,28,18,27,5,12,5,1,3,6,21,24,22,22,18,9,2
0.94495,-0.24222,-0.35584,0.003766,0.0053646,0.0073645,0.0030672,0.0042213,0.0058329,1.0384,10,9,10,25,28,23,4,11,2,6,13,26,35,6,22,16,5,2,2,1,5,10,37,20,30,13,8,1,2,2
0.94397,-0.24361,-0.35716,0.0033861,0.0046453,0.0059117,0.0028062,0.0037087,0.004716,1.0383,1,6,5,17,7,30,12,13,23,14,7,16,9,31,28,10,18,2,6,1,3,1,6,7,34,19,28,14,12,4
1.0186,0.056966,0.072602,0.010977,0.0359,0.037797,0.0086287,0.028011,0.03055,1.0241,2,1,7,17,25,30,17,17,10,2,7,2,8,5,8,11,29,26,26,6,6,9,8,14,15,27,28,16,1,4
1.0167,0.076183,0.088401,0.0079805,0.019714,0.020609,0.0053307,0.012129,0.012757,1.0238,7,5,24,53,26,2,1,6,3,1,4,3,0,1,2,2,17,40,52,7,2,4,2,1,1,6,41,53,14,4
1.0153,0.083398,0.092611,0.0031154,0.0054642,0.0067389,0.0024,0.00399,0.0052834,1.0229,1,4,10,37,33,9,30,2,0,2,3,1,2,7,11,25,42,28,6,3,2,3,12,17,27,30,10,15,6,6
1.0152,0.084668,0.093859,0.0035203,0.0046813,0.0070532,0.0025086,0.0034439,0.0053192,1.0231,2,2,1,11,18,50,22,15,6,1,2,2,8,6,41,32,21,8,4,4,4,5,16,14,44,21,10,7,5,2
1.0153,0.086827,0.093837,0.0036163,0.006135,0.0076426,0.0025319,0.0047862,0.0059001,1.0233,2,2,2,6,18,12,40,22,17,7,2,6,7,11,41,22,18,9,5,7,3,2,14,15,21,35,14,14,8,2
1.0147,0.089703,0.093956,0.0031475,0.004956,0.0070273,0.0024996,0.0037435,0.00556,1.0231,2,1,11,2,27,45,12,11,15,2,3,2,3,14,27,29,26,14,4,6,1,1,7,17,28,19,29,16,5,5
1.0142,0.089898,0.094238,0.0023984,0.003515,0.0060178,0.0019792,0.0028597,0.0047579,1.0225,1,9,7,33,0,15,37,16,5,5,3,10,7,43,11,25,24,3,0,2,10,12,16,21,25,22,10,6,2,4
1.0143,0.088921,0.093717,0.0023738,0.0035951,0.0055005,0.0018707,0.002882,0.0044493,1.0225,1,0,8,6,29,64,10,5,3,2,2,4,15,10,46,9,21,17,3,1,3,9,19,25,27,14,14,11,5,1
1.0141,0.088704,0.093207,0.0027692,0.0039375,0.0056859,0.0021276,0.0031735,0.0046078,1.0223,2,4,9,2,29,59,7,9,5,2,4,6,16,8,42,12,19,15,5,1,1,3,9,16,8,30,23,19,13,6
1.0143,0.089844,0.091992,0.0030367,0.0041125,0.0058783,0.0023678,0.0033013,0.0046414,1.0225,3,6,4,4,29,47,17,8,8,2,2,6,2,16,20,8,41,24,6,3,3,9,12,18,30,30,11,10,3,2
1.0138,0.093349,0.094531,0.0058536,0.0070533,0.0082743,0.004086,0.0053689,0.0060045,1.0226,1,0,2,3,6,21,52,31,8,4,2,12,16,16,42,11,15,4,5,5,4,11,25,44,23,11,5,3,1,1
1.0127,0.098448,0.095595,0.0083643,0.011621,0.014503,0.0064128,0.0086633,0.010613,1.0221,2,1,5,8,21,31,23,17,14,6,5,1,10,20,37,23,17,9,4,2,4,1,11,7,12,48,20,14,7,4
1.0122,0.10017,0.099056,0.010305,0.014165,0.020678,0.0084079,0.010715,0.015556,1.0223,3,8,8,20,23,22,20,11,12,1,10,1,14,21,32,22,15,6,5,2,4,20,13,33,27,23,3,3,0,2
1.0123,0.09617,0.10258,0.0088564,0.012739,0.016617,0.0066461,0.0094706,0.011722,1.0223,2,4,8,13,35,31,20,4,10,1,7,5,21,43,20,15,11,1,3,2,9,10,42,33,19,8,3,2,1,1
